0_precision;0_recall;0_f1-score;0_support;1_precision;1_recall;1_f1-score;1_support;2_precision;2_recall;2_f1-score;2_support;3_precision;3_recall;3_f1-score;3_support;accuracy;macro_avg_precision;macro_avg_recall;macro_avg_f1-score;macro_avg_support;weighted_avg_precision;weighted_avg_recall;weighted_avg_f1-score;weighted_avg_support;macro_f1;model;k;C;class_weight;n_estimators;max_depth;min_samples_leaf;learning_rate;num_features_removed;features_removed;num_classes;subsample;colsample_bytree;task
0.628205128;0.512195122;0.564299424;287;0.724931003;0.859323882;0.786427146;917;0.568253968;0.550769231;0.559375;325;0.609756098;0.36900369;0.459770115;271;0.674444444;0.632786549;0.572822981;0.592467921;1800;0.663879469;0.674444444;0.660834558;1800;0.592467921;XGBoost;;;;500;6;;0.1;;;4;1;0.6;multiclass
0.639830508;0.526132404;0.577437859;287;0.72633552;0.845147219;0.78125;917;0.583870968;0.556923077;0.57007874;325;0.540106952;0.372693727;0.441048035;271;0.671111111;0.622535987;0.575224107;0.592453658;1800;0.658782265;0.671111111;0.659405846;1800;0.592453658;XGBoost;;;;600;8;;0.1;;;4;0.6;1;multiclass
0.626086957;0.50174216;0.557059961;287;0.728037383;0.849509269;0.784096628;917;0.570063694;0.550769231;0.560250391;325;0.575268817;0.394833948;0.468271335;271;0.671666667;0.624864213;0.574213652;0.592419579;1800;0.660258771;0.671666667;0.659930959;1800;0.592419579;XGBoost;;;;500;4;;0.1;;;4;0.6;1;multiclass
0.680412371;0.459930314;0.548856549;287;0.697536109;0.895310796;0.784145177;917;0.626760563;0.547692308;0.58456486;325;0.648275862;0.346863469;0.451923077;271;0.680555556;0.663246226;0.562449221;0.592372416;1800;0.674610502;0.680555556;0.660576494;1800;0.592372416;XGBoost;;;;300;8;;0.01;;;4;1;0.6;multiclass
0.610878661;0.508710801;0.55513308;287;0.729302326;0.854961832;0.787148594;917;0.594059406;0.553846154;0.573248408;325;0.56284153;0.380073801;0.453744493;271;0.673888889;0.624270481;0.574398147;0.592318644;1800;0.660939872;0.673888889;0.661338303;1800;0.592318644;XGBoost;;;;400;7;;0.05;;;4;0.6;1;multiclass
0.661971831;0.491289199;0.564;287;0.711111111;0.872410033;0.783545544;917;0.603389831;0.547692308;0.574193548;325;0.586826347;0.361623616;0.447488584;271;0.676111111;0.64082478;0.568253789;0.592306919;1800;0.665114689;0.676111111;0.660145318;1800;0.592306919;XGBoost;;;;300;5;;0.05;;;4;0.8;0.8;multiclass
0.701570681;0.466898955;0.560669456;287;0.689110557;0.904034896;0.782075472;917;0.642857143;0.526153846;0.578680203;325;0.657142857;0.339483395;0.447688564;271;0.681111111;0.672670309;0.559142773;0.592278424;1800;0.677933029;0.681111111;0.65970556;1800;0.592278424;XGBoost;;;;200;7;;0.01;;;4;0.8;0.8;multiclass
0.63876652;0.505226481;0.564202335;287;0.713518353;0.869138495;0.783677483;917;0.602739726;0.541538462;0.570502431;325;0.597560976;0.361623616;0.450574713;271;0.675555556;0.638146394;0.569381763;0.59223924;1800;0.664139864;0.675555556;0.660042977;1800;0.59223924;XGBoost;;;;200;8;;0.05;;;4;1;0.6;multiclass
0.662100457;0.505226481;0.57312253;287;0.713901345;0.868047983;0.783464567;917;0.597269625;0.538461538;0.566343042;325;0.572254335;0.365313653;0.445945946;271;0.675;0.63638144;0.569262414;0.592219021;1800;0.663257732;0.675;0.659908897;1800;0.592219021;XGBoost;;;;300;7;;0.05;;;4;0.6;0.6;multiclass
0.635193133;0.515679443;0.569230769;287;0.725508318;0.856052345;0.785392696;917;0.587662338;0.556923077;0.571879937;325;0.559322034;0.365313653;0.441964286;271;0.673888889;0.626921456;0.573492129;0.592116922;1800;0.661198938;0.673888889;0.660670908;1800;0.592116922;XGBoost;;;;500;7;;0.05;;;4;1;0.8;multiclass
0.629310345;0.508710801;0.562620424;287;0.721206581;0.860414395;0.784684237;917;0.59602649;0.553846154;0.574162679;325;0.575581395;0.365313653;0.446952596;271;0.674444444;0.630531203;0.572071251;0.592104984;1800;0.662027595;0.674444444;0.660419184;1800;0.592104984;XGBoost;;;;600;6;;0.05;;;4;0.8;0.6;multiclass
0.673366834;0.466898955;0.551440329;287;0.693998309;0.895310796;0.781904762;917;0.632142857;0.544615385;0.585123967;325;0.666666667;0.339483395;0.449877751;271;0.68;0.666543667;0.561577133;0.592086702;1800;0.675425459;0.68;0.659640112;1800;0.592086702;XGBoost;;;;300;7;;0.01;;;4;0.8;0.6;multiclass
0.637130802;0.526132404;0.576335878;287;0.720260223;0.845147219;0.777722027;917;0.588815789;0.550769231;0.569157393;325;0.551912568;0.372693727;0.444933921;271;0.67;0.624529846;0.573685645;0.592037305;1800;0.657927001;0.67;0.657851523;1800;0.592037305;XGBoost;;;;600;5;;0.1;;;4;0.8;1;multiclass
0.688118812;0.484320557;0.568507157;287;0.690939881;0.889858233;0.777883699;917;0.620437956;0.523076923;0.567612688;325;0.657342657;0.346863469;0.45410628;271;0.677222222;0.664209827;0.561029796;0.592027456;1800;0.672702315;0.677222222;0.657787684;1800;0.592027456;XGBoost;;;;300;6;;0.01;;;4;0.8;0.8;multiclass
0.660465116;0.494773519;0.565737052;287;0.724703737;0.86695747;0.789473684;917;0.575079872;0.553846154;0.564263323;325;0.571428571;0.36900369;0.448430493;271;0.676111111;0.632919324;0.571145208;0.591976138;1800;0.664369398;0.676111111;0.661791192;1800;0.591976138;XGBoost;;;;400;7;;0.05;;;4;0.6;0.8;multiclass
0.625;0.505226481;0.558766859;287;0.727948004;0.854961832;0.786359077;917;0.580645161;0.553846154;0.566929134;325;0.569060773;0.380073801;0.455752212;271;0.673333333;0.625663485;0.573527067;0.591951821;1800;0.661015815;0.673333333;0.660676767;1800;0.591951821;XGBoost;;;;500;5;;0.1;;;4;0.6;1;multiclass
0.636752137;0.519163763;0.571976967;287;0.723915051;0.854961832;0.784;917;0.574193548;0.547692308;0.560629921;325;0.578034682;0.36900369;0.45045045;271;0.672777778;0.628223855;0.572705398;0.591764335;1800;0.661021259;0.672777778;0.659645659;1800;0.591764335;XGBoost;;;;600;7;;0.05;;;4;1;0.8;multiclass
0.622317597;0.505226481;0.557692308;287;0.727525487;0.856052345;0.786573146;917;0.577287066;0.563076923;0.570093458;325;0.584795322;0.36900369;0.452488688;271;0.673888889;0.627981368;0.57333986;0.5917119;1800;0.662135472;0.673888889;0.660694486;1800;0.5917119;XGBoost;;;;400;6;;0.05;;;4;1;1;multiclass
0.643171806;0.508710801;0.568093385;287;0.717529519;0.861504907;0.782953419;917;0.590759076;0.550769231;0.570063694;325;0.579881657;0.361623616;0.445454545;271;0.673888889;0.632835514;0.570652139;0.591641261;1800;0.662060836;0.673888889;0.659444427;1800;0.591641261;XGBoost;;;;200;5;;0.1;;;4;0.6;0.8;multiclass
0.662100457;0.505226481;0.57312253;287;0.711130742;0.877862595;0.785749146;917;0.60738255;0.556923077;0.58105939;325;0.59602649;0.332103321;0.426540284;271;0.678333333;0.64416006;0.568028869;0.591617837;1800;0.667251238;0.678333333;0.660808251;1800;0.591617837;XGBoost;;;;100;6;;0.1;;;4;1;0.6;multiclass
0.640552995;0.484320557;0.551587302;287;0.713908451;0.884405671;0.790063322;917;0.604095563;0.544615385;0.572815534;325;0.623376623;0.354243542;0.451764706;271;0.679444444;0.645483408;0.566896289;0.591557716;1800;0.668754934;0.679444444;0.661881614;1800;0.591557716;XGBoost;;;;300;7;;0.01;;;4;1;1;multiclass
0.641025641;0.522648084;0.575815739;287;0.718232044;0.850599782;0.778831752;917;0.578778135;0.553846154;0.566037736;325;0.579881657;0.361623616;0.445454545;271;0.671111111;0.629479369;0.572179409;0.591534943;1800;0.659913315;0.671111111;0.657849044;1800;0.591534943;XGBoost;;;;200;7;;0.1;;;4;1;0.8;multiclass
0.671497585;0.484320557;0.562753036;287;0.699312715;0.887677208;0.782316194;917;0.60899654;0.541538462;0.573289902;325;0.657142857;0.339483395;0.447688564;271;0.678333333;0.659237424;0.563254906;0.591511924;1800;0.672221753;0.678333333;0.659187161;1800;0.591511924;XGBoost;;;;300;6;;0.01;;;4;1;0.8;multiclass
0.633187773;0.505226481;0.562015504;287;0.719890511;0.860414395;0.78390462;917;0.593548387;0.566153846;0.579527559;325;0.581818182;0.354243542;0.440366972;271;0.674444444;0.632111213;0.571509566;0.591453664;1800;0.662466912;0.674444444;0.659902718;1800;0.591453664;XGBoost;;;;300;6;;0.05;;;4;1;1;multiclass
0.673076923;0.487804878;0.565656566;287;0.703030303;0.885496183;0.783783784;917;0.606164384;0.544615385;0.573743922;325;0.634482759;0.339483395;0.442307692;271;0.678333333;0.654188592;0.56434996;0.591372991;1800;0.670444509;0.678333333;0.659669624;1800;0.591372991;XGBoost;;;;400;6;;0.01;;;4;0.8;0.8;multiclass
0.660287081;0.480836237;0.556451613;287;0.705272256;0.889858233;0.786885246;917;0.615916955;0.547692308;0.57980456;325;0.634482759;0.339483395;0.442307692;271;0.68;0.653989763;0.564467543;0.591362278;1800;0.671308272;0.68;0.66087625;1800;0.591362278;XGBoost;;;;500;8;;0.01;;;4;0.6;0.6;multiclass
0.644144144;0.49825784;0.561886051;287;0.713780919;0.881134133;0.788677404;917;0.595238095;0.538461538;0.56542811;325;0.625;0.350553506;0.449172577;271;0.678333333;0.64454079;0.567101754;0.591291035;1800;0.667907696;0.678333333;0.661093544;1800;0.591291035;XGBoost;;;;400;6;;0.01;;;4;1;1;multiclass
0.658986175;0.49825784;0.567460317;287;0.710875332;0.876772083;0.78515625;917;0.607638889;0.538461538;0.57096248;325;0.585365854;0.354243542;0.44137931;271;0.676666667;0.640716562;0.566933751;0.591239589;1800;0.665065831;0.676666667;0.66001444;1800;0.591239589;XGBoost;;;;600;6;;0.01;;;4;0.6;1;multiclass
0.629787234;0.515679443;0.567049808;287;0.723048327;0.848418757;0.780732564;917;0.573770492;0.538461538;0.555555556;325;0.570652174;0.387453875;0.461538462;271;0.67;0.624314557;0.572503403;0.591219097;1800;0.658281334;0.67;0.65794863;1800;0.591219097;XGBoost;;;;600;4;;0.1;;;4;0.6;1;multiclass
0.622406639;0.522648084;0.568181818;287;0.721144968;0.851690294;0.781;917;0.59223301;0.563076923;0.577287066;325;0.574850299;0.354243542;0.438356164;271;0.672222222;0.627658729;0.572914711;0.591206262;1800;0.660100444;0.672222222;0.658698888;1800;0.591206262;XGBoost;;;;500;6;;0.05;;;4;1;0.8;multiclass
0.657276995;0.487804878;0.56;287;0.705934455;0.869138495;0.779081134;917;0.605442177;0.547692308;0.575121163;325;0.597560976;0.361623616;0.450574713;271;0.673888889;0.641553651;0.566564824;0.591194252;1800;0.663715625;0.673888889;0.657865292;1800;0.591194252;XGBoost;;;;100;8;;0.1;;;4;1;0.6;multiclass
0.653153153;0.505226481;0.569744597;287;0.71237756;0.872410033;0.784313725;917;0.597315436;0.547692308;0.571428571;325;0.598726115;0.346863469;0.439252336;271;0.676111111;0.640393066;0.568048072;0.591184808;1800;0.665048595;0.676111111;0.659713364;1800;0.591184808;XGBoost;;;;200;7;;0.05;;;4;0.8;0.6;multiclass
0.641025641;0.522648084;0.575815739;287;0.729302326;0.854961832;0.787148594;917;0.564263323;0.553846154;0.559006211;325;0.569767442;0.361623616;0.442437923;271;0.673333333;0.626089683;0.573269921;0.591102117;1800;0.661409527;0.673333333;0.660362263;1800;0.591102117;XGBoost;;;;200;6;;0.1;;;4;0.6;1;multiclass
0.679425837;0.494773519;0.572580645;287;0.704745167;0.874591058;0.78053528;917;0.611888112;0.538461538;0.572831424;325;0.574850299;0.354243542;0.438356164;271;0.675;0.642727354;0.565517414;0.591075878;1800;0.664385889;0.675;0.658359017;1800;0.591075878;XGBoost;;;;100;5;;0.1;;;4;1;0.8;multiclass
0.642857143;0.50174216;0.563600783;287;0.722423146;0.87131952;0.789915966;917;0.57980456;0.547692308;0.563291139;325;0.595092025;0.357933579;0.447004608;271;0.676666667;0.635044219;0.569671892;0.590953124;1800;0.664815803;0.676666667;0.661285686;1800;0.590953124;XGBoost;;;;100;6;;0.1;;;4;0.8;1;multiclass
0.647321429;0.505226481;0.567514677;287;0.716228468;0.861504907;0.782178218;917;0.594155844;0.563076923;0.578199052;325;0.575757576;0.350553506;0.435779817;271;0.673888889;0.633365829;0.570090454;0.590917941;1800;0.66205206;0.673888889;0.658969533;1800;0.590917941;XGBoost;;;;500;5;;0.05;;;4;0.8;0.6;multiclass
0.66507177;0.484320557;0.560483871;287;0.703930131;0.878953108;0.781765276;917;0.600694444;0.532307692;0.564437194;325;0.620253165;0.361623616;0.456876457;271;0.675555556;0.647487378;0.564301243;0.5908907;1800;0.666496572;0.675555556;0.658329576;1800;0.5908907;XGBoost;;;;100;8;;0.05;;;4;1;0.6;multiclass
0.662037037;0.49825784;0.568588469;287;0.706654991;0.880043621;0.783875668;917;0.606164384;0.544615385;0.573743922;325;0.613333333;0.339483395;0.437054632;271;0.677222222;0.647047436;0.56560006;0.590815673;1800;0.667346675;0.677222222;0.659393032;1800;0.590815673;XGBoost;;;;600;6;;0.01;;;4;0.6;0.8;multiclass
0.668269231;0.484320557;0.561616162;287;0.708370044;0.876772083;0.783625731;917;0.599326599;0.547692308;0.572347267;325;0.6;0.354243542;0.445475638;271;0.676111111;0.643991469;0.565757123;0.590766199;1800;0.66597208;0.676111111;0.659169663;1800;0.590766199;XGBoost;;;;200;5;;0.05;;;4;1;1;multiclass
0.642533937;0.494773519;0.559055118;287;0.720292505;0.859323882;0.783689707;917;0.594684385;0.550769231;0.571884984;325;0.554347826;0.376383764;0.448351648;271;0.672777778;0.627964663;0.570312599;0.590745364;1800;0.660231196;0.672777778;0.659143442;1800;0.590745364;XGBoost;;;;600;6;;0.05;;;4;0.6;0.6;multiclass
0.637168142;0.50174216;0.561403509;287;0.712488769;0.864776445;0.781280788;917;0.604026846;0.553846154;0.577849117;325;0.588957055;0.354243542;0.442396313;271;0.673888889;0.635660203;0.568652075;0.590732432;1800;0.662297525;0.673888889;0.658470919;1800;0.590732432;XGBoost;;;;200;7;;0.05;;;4;1;0.8;multiclass
0.622222222;0.487804878;0.546875;287;0.713392857;0.87131952;0.784486991;917;0.602006689;0.553846154;0.576923077;325;0.621794872;0.357933579;0.454332553;271;0.675555556;0.63985416;0.567726033;0.590654405;1800;0.664954229;0.675555556;0.659417676;1800;0.590654405;XGBoost;;;;300;8;;0.1;;;4;1;0.6;multiclass
0.643171806;0.508710801;0.568093385;287;0.719060524;0.868047983;0.786561265;917;0.588815789;0.550769231;0.569157393;325;0.586419753;0.350553506;0.438799076;271;0.675555556;0.634366968;0.56952038;0.59065278;1800;0.663474274;0.675555556;0.660116769;1800;0.59065278;XGBoost;;;;300;8;;0.05;;;4;1;0.6;multiclass
0.66507177;0.484320557;0.560483871;287;0.707746479;0.876772083;0.783244033;917;0.60137457;0.538461538;0.568181818;325;0.597560976;0.361623616;0.450574713;271;0.675555556;0.642938449;0.565294449;0.590621109;1800;0.665147155;0.675555556;0.658810271;1800;0.590621109;XGBoost;;;;200;5;;0.05;;;4;0.8;0.8;multiclass
0.615062762;0.512195122;0.558935361;287;0.722735675;0.852780807;0.782391196;917;0.586319218;0.553846154;0.569620253;325;0.581395349;0.36900369;0.451467269;271;0.671666667;0.626378251;0.571956443;0.59060352;1800;0.659657506;0.671666667;0.658522993;1800;0.59060352;XGBoost;;;;600;6;;0.05;;;4;1;0.8;multiclass
0.66509434;0.491289199;0.565130261;287;0.705574913;0.883315158;0.784503632;917;0.610344828;0.544615385;0.575609756;325;0.613333333;0.339483395;0.437054632;271;0.677777778;0.648586853;0.564675784;0.59057457;1800;0.668038707;0.677777778;0.65949844;1800;0.59057457;XGBoost;;;;500;6;;0.01;;;4;0.8;0.8;multiclass
0.67839196;0.470383275;0.555555556;287;0.703004292;0.893129771;0.786743516;917;0.615916955;0.547692308;0.57980456;325;0.62585034;0.339483395;0.440191388;271;0.68;0.655790887;0.562672187;0.590573755;1800;0.671739934;0.68;0.660342554;1800;0.590573755;XGBoost;;;;300;7;;0.01;;;4;0.6;0.8;multiclass
0.701492537;0.491289199;0.577868852;287;0.696095076;0.894220284;0.782816229;917;0.628676471;0.526153846;0.572864322;325;0.604026846;0.332103321;0.428571429;271;0.678888889;0.657572732;0.560941662;0.590530208;1800;0.670921484;0.678888889;0.658897002;1800;0.590530208;XGBoost;;;;200;7;;0.01;;;4;1;0.8;multiclass
0.648648649;0.50174216;0.565815324;287;0.714924039;0.872410033;0.785854617;917;0.602649007;0.56;0.580542265;325;0.585987261;0.339483395;0.429906542;271;0.676666667;0.638052239;0.568408897;0.590529687;1800;0.664672767;0.676666667;0.660110328;1800;0.590529687;XGBoost;;;;300;7;;0.05;;;4;1;0.6;multiclass
0.625531915;0.512195122;0.563218391;287;0.717171717;0.851690294;0.778664008;917;0.602693603;0.550769231;0.575562701;325;0.558659218;0.36900369;0.444444444;271;0.670555556;0.626014113;0.570914584;0.590472386;1800;0.658025663;0.670555556;0.65732272;1800;0.590472386;XGBoost;;;;500;6;;0.1;;;4;0.6;0.6;multiclass
0.662100457;0.505226481;0.57312253;287;0.711248893;0.87568157;0.784946237;917;0.60137457;0.538461538;0.568181818;325;0.583850932;0.346863469;0.435185185;271;0.676111111;0.639643713;0.566558265;0.590358942;1800;0.664393558;0.676111111;0.659375634;1800;0.590358942;XGBoost;;;;200;7;;0.05;;;4;0.6;0.6;multiclass
0.676328502;0.487804878;0.566801619;287;0.699137931;0.884405671;0.780934039;917;0.603448276;0.538461538;0.569105691;325;0.643356643;0.339483395;0.444444444;271;0.676666667;0.655567838;0.562538871;0.590321449;1800;0.669825613;0.676666667;0.657884652;1800;0.590321449;XGBoost;;;;600;6;;0.01;;;4;0.8;0.6;multiclass
0.625531915;0.512195122;0.563218391;287;0.727525487;0.856052345;0.786573146;917;0.573717949;0.550769231;0.562009419;325;0.574712644;0.36900369;0.449438202;271;0.672777778;0.625371998;0.572005097;0.59030979;1800;0.66048555;0.672777778;0.659656704;1800;0.59030979;XGBoost;;;;400;6;;0.1;;;4;1;1;multiclass
0.627705628;0.505226481;0.55984556;287;0.722171113;0.856052345;0.783433134;917;0.57278481;0.556923077;0.56474259;325;0.596385542;0.365313653;0.453089245;271;0.672222222;0.629761773;0.570878889;0.590277632;1800;0.661198873;0.672222222;0.658562437;1800;0.590277632;XGBoost;;;;400;6;;0.1;;;4;1;0.6;multiclass
0.625531915;0.512195122;0.563218391;287;0.722068329;0.852780807;0.782;917;0.583892617;0.535384615;0.55858748;325;0.565217391;0.383763838;0.457142857;271;0.670555556;0.624177563;0.571031095;0.590237182;1800;0.658112962;0.670555556;0.657869069;1800;0.590237182;XGBoost;;;;500;6;;0.1;;;4;0.6;0.8;multiclass
0.649122807;0.515679443;0.574757282;287;0.722068329;0.852780807;0.782;917;0.571895425;0.538461538;0.554675119;325;0.557377049;0.376383764;0.449339207;271;0.670555556;0.625115902;0.570826388;0.590192902;1800;0.658527831;0.670555556;0.657827599;1800;0.590192902;XGBoost;;;;600;7;;0.1;;;4;0.8;0.6;multiclass
0.627118644;0.515679443;0.565965583;287;0.719703978;0.848418757;0.778778779;917;0.591973244;0.544615385;0.567307692;325;0.554347826;0.376383764;0.448351648;271;0.669444444;0.623285923;0.571274337;0.590100926;1800;0.65698398;0.669444444;0.656916977;1800;0.590100926;XGBoost;;;;600;6;;0.1;;;4;0.6;0.6;multiclass
0.681372549;0.484320557;0.566191446;287;0.695392491;0.888767721;0.780277645;917;0.619217082;0.535384615;0.574257426;325;0.636363636;0.335793358;0.439613527;271;0.677222222;0.65808644;0.561066563;0.590085011;1800;0.670516074;0.677222222;0.657655819;1800;0.590085011;XGBoost;;;;400;6;;0.01;;;4;1;0.6;multiclass
0.666666667;0.494773519;0.568;287;0.708222812;0.873500545;0.782226563;917;0.597938144;0.535384615;0.564935065;325;0.587878788;0.357933579;0.444954128;271;0.674444444;0.640176603;0.565398065;0.590028939;1800;0.663565944;0.674444444;0.658057902;1800;0.590028939;XGBoost;;;;100;5;;0.1;;;4;0.8;1;multiclass
0.630705394;0.529616725;0.575757576;287;0.731593663;0.856052345;0.788944724;917;0.576433121;0.556923077;0.566510172;325;0.552325581;0.350553506;0.428893905;271;0.673888889;0.62276444;0.573286413;0.590026594;1800;0.660502685;0.673888889;0.660583772;1800;0.590026594;XGBoost;;;;300;7;;0.1;;;4;0.6;1;multiclass
0.676923077;0.459930314;0.547717842;287;0.688387636;0.898582334;0.779564806;917;0.644194757;0.529230769;0.581081081;325;0.659574468;0.343173432;0.451456311;271;0.678333333;0.667269984;0.557729212;0.58995501;1800;0.674242423;0.678333333;0.6573622;1800;0.58995501;XGBoost;;;;300;8;;0.01;;;4;0.6;0.6;multiclass
0.626609442;0.508710801;0.561538462;287;0.709964413;0.870229008;0.781969623;917;0.602739726;0.541538462;0.570502431;325;0.622516556;0.346863469;0.44549763;271;0.674444444;0.640457534;0.566835435;0.589877036;1800;0.664148152;0.674444444;0.657983795;1800;0.589877036;XGBoost;;;;100;7;;0.1;;;4;1;0.6;multiclass
0.662162162;0.512195122;0.577603143;287;0.702256944;0.882224646;0.7820203;917;0.6133829;0.507692308;0.555555556;325;0.605095541;0.350553506;0.443925234;271;0.675555556;0.645724387;0.563166395;0.589776058;1800;0.665189163;0.675555556;0.657635562;1800;0.589776058;XGBoost;;;;300;4;;0.05;;;4;1;1;multiclass
0.637168142;0.50174216;0.561403509;287;0.72601476;0.85823337;0.786606697;917;0.588424437;0.563076923;0.575471698;325;0.547486034;0.361623616;0.435555556;271;0.673333333;0.624773343;0.571169017;0.589759365;1800;0.660127472;0.673333333;0.659725003;1800;0.589759365;XGBoost;;;;300;5;;0.1;;;4;0.8;0.8;multiclass
0.629310345;0.508710801;0.562620424;287;0.715447154;0.863685932;0.782608696;917;0.592833876;0.56;0.575949367;325;0.603896104;0.343173432;0.437647059;271;0.673888889;0.63537187;0.568892541;0.589706386;1800;0.66277998;0.673888889;0.658283407;1800;0.589706386;XGBoost;;;;200;7;;0.1;;;4;1;0.6;multiclass
0.628820961;0.50174216;0.558139535;287;0.725;0.85387132;0.784176264;917;0.568627451;0.535384615;0.551505547;325;0.572972973;0.391143911;0.464912281;271;0.670555556;0.623855346;0.570535502;0.589683407;1800;0.658542341;0.670555556;0.658059007;1800;0.589683407;XGBoost;;;;400;4;;0.1;;;4;0.6;1;multiclass
